Date,Alecxtronics,Isaiah PINNs,Justin Mart,Mariz Shop,Maykel Solar,Nar Wind
2025-04-09,136.41026456075363,292.51222678333176,165.61750404361345,126.0079843806936,168.5458806508476,118.15702922067581
2025-04-10,136.61099419866133,283.05317719937085,165.10534979012283,128.34263706497023,160.88570142151553,117.15100707896934
2025-04-11,134.42661357894335,285.4649480751727,166.06748407794586,128.11289219257307,163.4630498435153,116.79016129892238
2025-04-14,135.2233103667044,289.328628968773,168.4094144833932,127.28886185577802,160.9514731000523,119.01745466170078
2025-04-15,135.15507197609077,286.68941075910635,166.44256941302552,127.32806259858876,156.29750020943357,113.5151443023503
2025-04-16,134.57798425105537,296.0058366540065,170.2623784717163,128.52006334279687,153.93841333456365,117.36559612623374
2025-04-17,132.22335372741753,288.98184304224645,169.62223137491952,125.80425973591724,153.29121450547743,117.62608583915988
2025-04-18,130.7722341990718,280.7813806400144,169.618752557819,121.58145997195174,151.05150304975865,116.46880869247165
2025-04-21,132.82931580715638,282.1857093710739,167.7785762194013,120.61774802229496,143.00530207679816,116.25576640918048
2025-04-22,134.23383386397552,288.30166046003893,161.83568129595506,118.4647859507949,146.3071767658036,116.19309051359228
2025-04-23,131.70073677762494,298.3257224509442,164.0452309749238,117.6005424914031,151.10579762302206,111.31603834629469
2025-04-24,132.02863741969654,295.7481456023956,165.91819188030928,117.37535284918629,153.64861703235474,115.60125397716862
2025-04-25,134.0947435687663,302.3489607147004,165.2690800061512,116.61503579802428,149.39983167275506,115.76704562456771
2025-04-28,129.75635323509877,302.26728631387107,165.48487390309901,119.21936870598358,148.70862547393583,117.10312979660355
2025-04-29,131.23973513235717,301.37614446312426,166.820583159768,119.84106445663544,148.74386870410245,119.97024360392344
2025-04-30,129.57672992114385,306.90318290407777,163.00497057982642,120.41854116899013,151.04770053601945,116.99306746730878
